date,price,trend_5y,cagr_5y,dev_pct_5y,dev_sigma_5y,trend_10y,cagr_10y,dev_pct_10y,dev_sigma_10y
2010-03-08,16.427032470703125,,,,,,,,
2010-03-09,16.342575073242188,,,,,,,,
2010-03-10,16.34860610961914,,,,,,,,
2010-03-11,16.299945831298828,,,,,,,,
2010-03-12,16.223920822143555,,,,,,,,
2010-03-15,16.31515884399414,,,,,,,,
2010-03-16,16.330350875854492,,,,,,,,
2010-03-17,16.372934341430664,,,,,,,,
2010-03-18,16.406383514404297,,,,,,,,
2010-03-19,16.64966583251953,,,,,,,,
2010-03-22,16.585813522338867,,,,,,,,
2010-03-23,16.81692123413086,,,,,,,,
2010-03-24,16.610139846801758,,,,,,,,
2010-03-25,16.664875030517578,,,,,,,,
2010-03-26,16.61925506591797,,,,,,,,
2010-03-29,16.65575408935547,,,,,,,,
2010-03-30,16.686166763305664,,,,,,,,
2010-03-31,16.725692749023438,,,,,,,,
2010-04-01,16.81692123413086,,,,,,,,
2010-04-05,16.683120727539062,,,,,,,,
2010-04-06,16.509780883789062,,,,,,,,
2010-04-07,16.36685562133789,,,,,,,,
2010-04-08,16.348608016967773,,,,,,,,
2010-04-09,16.601015090942383,,,,,,,,
2010-04-12,16.652706146240234,,,,,,,,
2010-04-13,16.731779098510742,,,,,,,,
2010-04-14,16.71048927307129,,,,,,,,
2010-04-15,16.50065803527832,,,,,,,,
2010-04-16,16.716577529907227,,,,,,,,
2010-04-19,16.823007583618164,,,,,,,,
2010-04-20,16.56452178955078,,,,,,,,
2010-04-21,16.4793758392334,,,,,,,,
2010-04-22,16.515867233276367,,,,,,,,
2010-04-23,16.385101318359375,,,,,,,,
2010-04-26,16.3394832611084,,,,,,,,
2010-04-27,16.077960968017578,,,,,,,,
2010-04-28,16.226964950561523,,,,,,,,
2010-04-29,16.342525482177734,,,,,,,,
2010-04-30,16.254335403442383,,,,,,,,
2010-05-03,16.348608016967773,,,,,,,,
2010-05-04,16.17222785949707,,,,,,,,
2010-05-05,16.318195343017578,,,,,,,,
2010-05-06,15.904609680175781,,,,,,,,
2010-05-07,16.01713752746582,,,,,,,,
2010-05-10,16.433753967285156,,,,,,,,
2010-05-11,16.30299186706543,,,,,,,,
2010-05-12,16.42767906188965,,,,,,,,
2010-05-13,16.266498565673828,,,,,,,,
2010-05-14,16.220890045166016,,,,,,,,
2010-05-17,16.24217987060547,,,,,,,,
2010-05-18,16.147897720336914,,,,,,,,
2010-05-19,16.153982162475586,,,,,,,,
2010-05-20,15.673491477966309,,,,,,,,
2010-05-21,15.688702583312988,,,,,,,,
2010-05-24,15.649168014526367,,,,,,,,
2010-05-25,15.393715858459473,,,,,,,,
2010-05-26,15.229512214660645,,,,,,,,
2010-05-27,15.579222679138184,,,,,,,,
2010-05-28,15.6309232711792,,,,,,,,
2010-06-01,15.597466468811035,,,,,,,,
2010-06-02,15.938070297241211,,,,,,,,
2010-06-03,16.041461944580078,,,,,,,,
2010-06-04,15.591392517089844,,,,,,,,
2010-06-07,15.448460578918457,,,,,,,,
2010-06-08,15.67957878112793,,,,,,,,
2010-06-09,15.615724563598633,,,,,,,,
2010-06-10,15.950231552124023,,,,,,,,
2010-06-11,15.83983039855957,,,,,,,,
2010-06-14,15.796892166137695,,,,,,,,
2010-06-15,16.002368927001953,,,,,,,,
2010-06-16,16.069833755493164,,,,,,,,
2010-06-17,16.05757713317871,,,,,,,,
2010-06-18,16.042234420776367,,,,,,,,
2010-06-21,16.09436798095703,,,,,,,,
2010-06-22,16.088233947753906,,,,,,,,
2010-06-23,16.020771026611328,,,,,,,,
2010-06-24,15.885830879211426,,,,,,,,
2010-06-25,15.413545608520508,,,,,,,,
2010-06-28,15.665023803710938,,,,,,,,
2010-06-29,15.43502140045166,,,,,,,,
2010-06-30,15.370614051818848,,,,,,,,
2010-07-01,15.34300708770752,,,,,,,,
2010-07-02,15.349145889282227,,,,,,,,
2010-07-06,15.465679168701172,,,,,,,,
2010-07-07,15.784626007080078,,,,,,,,
2010-07-08,16.075963973999023,,,,,,,,
2010-07-09,16.069833755493164,,,,,,,,
2010-07-12,16.085166931152344,,,,,,,,
2010-07-13,16.16796875,,,,,,,,
2010-07-14,16.198640823364258,,,,,,,,
2010-07-15,16.207849502563477,,,,,,,,
2010-07-16,16.060636520385742,,,,,,,,
2010-07-19,16.02997589111328,,,,,,,,
2010-07-20,16.327444076538086,,,,,,,,
2010-07-21,16.585050582885742,,,,,,,,
2010-07-22,16.64025115966797,,,,,,,,
2010-07-23,16.7905216217041,,,,,,,,
2010-07-26,16.848793029785156,,,,,,,,
2010-07-27,16.882526397705078,,,,,,,,
2010-07-28,16.830387115478516,,,,,,,,
2010-07-29,16.8641300201416,,,,,,,,
2010-07-30,16.900930404663086,,,,,,,,
2010-08-02,17.299610137939453,,,,,,,,
2010-08-03,17.290409088134766,,,,,,,,
2010-08-04,17.342531204223633,,,,,,,,
2010-08-05,17.28734016418457,,,,,,,,
2010-08-06,17.40387725830078,,,,,,,,
2010-08-09,17.514284133911133,,,,,,,,
2010-08-10,17.474409103393555,,,,,,,,
2010-08-11,17.18613624572754,,,,,,,,
2010-08-12,17.078800201416016,,,,,,,,
2010-08-13,17.091064453125,,,,,,,,
2010-08-16,17.137069702148438,,,,,,,,
2010-08-17,17.210670471191406,,,,,,,,
2010-08-18,17.124801635742188,,,,,,,,
2010-08-19,16.95306396484375,,,,,,,,
2010-08-20,16.959196090698242,,,,,,,,
2010-08-23,17.05120277404785,,,,,,,,
2010-08-24,17.069599151611328,,,,,,,,
2010-08-25,16.986797332763672,,,,,,,,
2010-08-26,16.916261672973633,,,,,,,,
2010-08-27,17.222944259643555,,,,,,,,
2010-08-30,17.035865783691406,,,,,,,,
2010-08-31,17.137069702148438,,,,,,,,
2010-09-01,17.575618743896484,,,,,,,,
2010-09-02,17.597082138061523,,,,,,,,
2010-09-03,17.65228271484375,,,,,,,,
2010-09-07,17.673751831054688,,,,,,,,
2010-09-08,17.73508644104004,,,,,,,,
2010-09-09,17.876155853271484,,,,,,,,
2010-09-10,17.946699142456055,,,,,,,,
2010-09-13,17.931243896484375,,,,,,,,
2010-09-14,17.795284271240234,,,,,,,,
2010-09-15,17.742755889892578,,,,,,,,
2010-09-16,17.77056312561035,,,,,,,,
2010-09-17,17.786006927490234,,,,,,,,
2010-09-20,17.912704467773438,,,,,,,,
2010-09-21,17.955957412719727,,,,,,,,
2010-09-22,17.993045806884766,,,,,,,,
2010-09-23,17.881797790527344,,,,,,,,
2010-09-24,18.113555908203125,,,,,,,,
2010-09-27,18.10736846923828,,,,,,,,
2010-09-28,18.261873245239258,,,,,,,,
2010-09-29,18.15680503845215,,,,,,,,
2010-09-30,18.08265495300293,,,,,,,,
2010-10-01,18.26805877685547,,,,,,,,
2010-10-04,18.19389533996582,,,,,,,,
2010-10-05,18.43490982055664,,,,,,,,
2010-10-06,18.478174209594727,,,,,,,,
2010-10-07,18.366933822631836,,,,,,,,
2010-10-08,18.357664108276367,,,,,,,,
2010-10-11,18.40401268005371,,,,,,,,
2010-10-12,18.416372299194336,,,,,,,,
2010-10-13,18.52142906188965,,,,,,,,
2010-10-14,18.51216697692871,,,,,,,,
2010-10-15,18.52142906188965,,,,,,,,
2010-10-18,18.53997039794922,,,,,,,,
2010-10-19,18.645036697387695,,,,,,,,
2010-10-20,18.895320892333984,,,,,,,,
2010-10-21,18.99420166015625,,,,,,,,
2010-10-22,19.037464141845703,,,,,,,,
2010-10-25,18.852066040039062,,,,,,,,
2010-10-26,18.92313575744629,,,,,,,,
2010-10-27,18.907670974731445,,,,,,,,
2010-10-28,18.913862228393555,,,,,,,,
2010-10-29,18.947853088378906,,,,,,,,
2010-11-01,19.068361282348633,,,,,,,,
2010-11-02,19.11471176147461,,,,,,,,
2010-11-03,19.14252281188965,,,,,,,,
2010-11-04,19.297019958496094,,,,,,,,
2010-11-05,19.337190628051758,,,,,,,,
2010-11-08,19.30011749267578,,,,,,,,
2010-11-09,19.35573387145996,,,,,,,,
2010-11-10,19.32792854309082,,,,,,,,
2010-11-11,19.405176162719727,,,,,,,,
2010-11-12,19.442251205444336,,,,,,,,
2010-11-15,19.454608917236328,,,,,,,,
2010-11-16,19.182693481445312,,,,,,,,
2010-11-17,19.31865882873535,,,,,,,,
2010-11-18,19.726531982421875,,,,,,,,
2010-11-19,19.874845504760742,,,,,,,,
2010-11-22,19.859407424926758,,,,,,,,
2010-11-23,19.658552169799805,,,,,,,,
2010-11-24,19.964468002319336,,,,,,,,
2010-11-26,19.809965133666992,,,,,,,,
2010-11-29,19.722843170166016,,,,,,,,
2010-11-30,19.654394149780273,,,,,,,,
2010-12-01,20.13042640686035,,,,,,,,
2010-12-02,20.192659378051758,,,,,,,,
2010-12-03,20.068208694458008,,,,,,,,
2010-12-06,19.909526824951172,,,,,,,,
2010-12-07,19.956192016601562,,,,,,,,
2010-12-08,20.033979415893555,,,,,,,,
2010-12-09,20.170881271362305,,,,,,,,
2010-12-10,20.114877700805664,,,,,,,,
2010-12-13,20.177099227905273,,,,,,,,
2010-12-14,19.881521224975586,,,,,,,,
2010-12-15,20.142871856689453,,,,,,,,
2010-12-16,20.32955551147461,,,,,,,,
2010-12-17,20.441564559936523,,,,,,,,
2010-12-20,20.320222854614258,,,,,,,,
2010-12-21,20.376224517822266,,,,,,,,
2010-12-22,20.407339096069336,,,,,,,,
2010-12-23,20.404232025146484,,,,,,,,
2010-12-27,20.245548248291016,,,,,,,,
2010-12-28,20.335783004760742,,,,,,,,
2010-12-29,20.36378288269043,,,,,,,,
2010-12-30,20.379337310791016,,,,,,,,
2010-12-31,20.46335792541504,,,,,,,,
2011-01-03,20.292217254638672,,,,,,,,
2011-01-04,19.87218475341797,,,,,,,,
2011-01-05,19.753955841064453,,,,,,,,
2011-01-06,19.6108341217041,,,,,,,,
2011-01-07,19.576614379882812,,,,,,,,
2011-01-10,19.620166778564453,,,,,,,,
2011-01-11,19.505054473876953,,,,,,,,
2011-01-12,19.613948822021484,,,,,,,,
2011-01-13,19.725954055786133,,,,,,,,
2011-01-14,19.64194679260254,,,,,,,,
2011-01-18,19.75084686279297,,,,,,,,
2011-01-19,19.732181549072266,,,,,,,,
2011-01-20,19.57972526550293,,,,,,,,
2011-01-21,19.529935836791992,,,,,,,,
2011-01-24,19.679283142089844,,,,,,,,
2011-01-25,19.589059829711914,,,,,,,,
2011-01-26,19.589059829711914,,,,,,,,
2011-01-27,19.508163452148438,,,,,,,,
2011-01-28,19.35570526123047,,,,,,,,
2011-01-31,19.554832458496094,,,,,,,,
2011-02-01,19.617050170898438,,,,,,,,
2011-02-02,19.557945251464844,,,,,,,,
2011-02-03,19.467714309692383,,,,,,,,
2011-02-04,19.4646053314209,,,,,,,,
2011-02-07,19.452150344848633,,,,,,,,
2011-02-08,19.561054229736328,,,,,,,,
2011-02-09,19.64817237854004,,,,,,,,
2011-02-10,19.769519805908203,,,,,,,,
2011-02-11,19.77884292602539,,,,,,,,
2011-02-14,19.645057678222656,,,,,,,,
2011-02-15,19.660615921020508,,,,,,,,
2011-02-16,19.725954055786133,,,,,,,,
2011-02-17,20.083765029907227,,,,,,,,
2011-02-18,20.083765029907227,,,,,,,,
2011-02-22,19.837966918945312,,,,,,,,
2011-02-23,19.88463020324707,,,,,,,,
2011-02-24,19.875303268432617,,,,,,,,
2011-02-25,20.00908851623535,,,,,,,,
2011-02-28,19.887752532958984,,,,,,,,
2011-03-01,20.195772171020508,,,,,,,,
2011-03-02,20.046424865722656,,,,,,,,
2011-03-03,20.401119232177734,,,,,,,,
2011-03-04,20.28910255432129,,,,,,,,
2011-03-07,20.292217254638672,,,,,,,,
2011-03-08,20.422893524169922,,,,,,,,
2011-03-09,20.41667366027832,,,,,,,,
2011-03-10,20.313993453979492,,,,,,,,
2011-03-11,20.31086540222168,,,,,,,,
2011-03-14,20.038219451904297,,,,,,,,
2011-03-15,19.75303077697754,,,,,,,,
2011-03-16,19.30487823486328,,,,,,,,
2011-03-17,19.517986297607422,,,,,,,,
2011-03-18,19.649614334106445,,,,,,,,
2011-03-21,19.922252655029297,,,,,,,,
2011-03-22,19.903457641601562,,,,,,,,
2011-03-23,20.141639709472656,,,,,,,,
2011-03-24,20.27326202392578,,,,,,,,
2011-03-25,20.43935775756836,,,,,,,,
2011-03-28,20.379812240600586,,,,,,,,
2011-03-29,20.596046447753906,,,,,,,,
2011-03-30,20.696331024169922,,,,,,,,
2011-03-31,20.790348052978516,,,,,,,,
2011-04-01,21.066131591796875,,,,,,,,
2011-04-04,21.204030990600586,,,,,,,,
2011-04-05,21.144487380981445,,,,,,,,
2011-04-06,21.194631576538086,,,,,,,,
2011-04-07,21.135082244873047,,,,,,,,
2011-04-08,21.081804275512695,,,,,,,,
2011-04-11,21.1225528717041,,,,,,,,
2011-04-12,20.96584701538086,,,,,,,,
2011-04-13,21.08493995666504,,,,,,,,
2011-04-14,21.407733917236328,,,,,,,,
2011-04-15,21.313711166381836,,,,,,,,
2011-04-18,21.094345092773438,,,,,,,,
2011-04-19,21.0253963470459,,,,,,,,
2011-04-20,21.263574600219727,,,,,,,,
2011-04-21,21.27297592163086,,,,,,,,
2011-04-25,21.229095458984375,,,,,,,,
2011-04-26,20.97525405883789,,,,,,,,
2011-04-27,20.997194290161133,,,,,,,,
2011-04-28,21.12567901611328,,,,,,,,
2011-04-29,21.1413516998291,,,,,,,,
2011-05-02,21.22283363342285,,,,,,,,
2011-05-03,21.27297592163086,,,,,,,,
2011-05-04,21.1413516998291,,,,,,,,
2011-05-05,20.903173446655273,,,,,,,,
2011-05-06,20.96584701538086,,,,,,,,
2011-05-09,20.98152732849121,,,,,,,,
2011-05-10,21.103744506835938,,,,,,,,
2011-05-11,21.097476959228516,,,,,,,,
2011-05-12,21.407733917236328,,,,,,,,
2011-05-13,21.36699676513672,,,,,,,,
2011-05-16,21.25730323791504,,,,,,,,
2011-05-17,21.307443618774414,,,,,,,,
2011-05-18,21.40460777282715,,,,,,,,
2011-05-19,21.45473861694336,,,,,,,,
2011-05-20,21.40460777282715,,,,,,,,
2011-05-23,21.150753021240234,,,,,,,,
2011-05-24,21.144487380981445,,,,,,,,
2011-05-25,20.968997955322266,,,,,,,,
2011-05-26,20.903173446655273,,,,,,,,
2011-05-27,20.843631744384766,,,,,,,,
2011-05-31,20.937639236450195,,,,,,,,
2011-06-01,20.92198371887207,,,,,,,,
2011-06-02,20.696331024169922,,,,,,,,
2011-06-03,20.53650665283203,,,,,,,,
2011-06-06,20.50203514099121,,,,,,,,
2011-06-07,20.43308448791504,,,,,,,,
2011-06-08,20.495771408081055,,,,,,,,
2011-06-09,20.649322509765625,,,,,,,,
2011-06-10,20.492633819580078,,,,,,,,
2011-06-13,20.555763244628906,,,,,,,,
2011-06-14,20.71043586730957,,,,,,,,
2011-06-15,20.5084228515625,,,,,,,,
2011-06-16,20.67255973815918,,,,,,,,
2011-06-17,20.713598251342773,,,,,,,,
2011-06-20,20.779882431030273,,,,,,,,
2011-06-21,20.91562271118164,,,,,,,,
2011-06-22,20.95981216430664,,,,,,,,
2011-06-23,20.511571884155273,,,,,,,,
2011-06-24,20.49578857421875,,,,,,,,
2011-06-27,20.58417320251465,,,,,,,,
2011-06-28,20.84300994873047,,,,,,,,
2011-06-29,21.057659149169922,,,,,,,,
2011-06-30,21.240745544433594,,,,,,,,
2011-07-01,21.493268966674805,,,,,,,,
2011-07-05,21.5595703125,,,,,,,,
2011-07-06,21.632164001464844,,,,,,,,
2011-07-07,21.701610565185547,,,,,,,,
2011-07-08,21.679508209228516,,,,,,,,
2011-07-11,21.49643898010254,,,,,,,,
2011-07-12,21.41751480102539,,,,,,,,
2011-07-13,21.483806610107422,,,,,,,,
2011-07-14,21.36069679260254,,,,,,,,
2011-07-15,21.31650161743164,,,,,,,,
2011-07-18,21.18708038330078,,,,,,,,
2011-07-19,21.88153648376465,,,,,,,,
2011-07-20,21.73948860168457,,,,,,,,
2011-07-21,21.88784408569336,,,,,,,,
2011-07-22,22.010961532592773,,,,,,,,
2011-07-25,21.862594604492188,,,,,,,,
2011-07-26,21.840496063232422,,,,,,,,
2011-07-27,21.682666778564453,,,,,,,,
2011-07-28,21.720552444458008,,,,,,,,
2011-07-29,21.468017578125,,,,,,,,
2011-08-01,21.379634857177734,,,,,,,,
2011-08-02,21.171302795410156,,,,,,,,
2011-08-03,21.59113311767578,,,,,,,,
2011-08-04,20.776723861694336,,,,,,,,
2011-08-05,21.07660484313965,,,,,,,,
2011-08-08,20.555763244628906,,,,,,,,
2011-08-09,21.048198699951172,,,,,,,,
2011-08-10,20.18960189819336,,,,,,,,
2011-08-11,20.98190689086914,,,,,,,,
2011-08-12,21.193389892578125,,,,,,,,
2011-08-15,21.52799415588379,,,,,,,,
2011-08-16,21.518516540527344,,,,,,,,
2011-08-17,21.868907928466797,,,,,,,,
2011-08-18,21.38911247253418,,,,,,,,
2011-08-19,21.18077278137207,,,,,,,,
2011-08-22,21.234432220458984,,,,,,,,
2011-08-23,21.799467086791992,,,,,,,,
2011-08-24,21.99517059326172,,,,,,,,
2011-08-25,21.455392837524414,,,,,,,,
2011-08-26,21.622690200805664,,,,,,,,
2011-08-29,22.010961532592773,,,,,,,,
2011-08-30,22.0519962310791,,,,,,,,
2011-08-31,22.238229751586914,,,,,,,,
2011-09-01,22.238229751586914,,,,,,,,
2011-09-02,22.014108657836914,,,,,,,,
2011-09-06,21.9162540435791,,,,,,,,
2011-09-07,22.348718643188477,,,,,,,,
2011-09-08,22.46550750732422,,,,,,,,
2011-09-09,21.897329330444336,,,,,,,,
2011-09-12,21.90047836303711,,,,,,,,
2011-09-13,21.960859298706055,,,,,,,,
2011-09-14,22.17378807067871,,,,,,,,
2011-09-15,22.571067810058594,,,,,,,,
2011-09-16,22.637802124023438,,,,,,,,
2011-09-19,22.402616500854492,,,,,,,,
2011-09-20,22.453475952148438,,,,,,,,
2011-09-21,22.018064498901367,,,,,,,,
2011-09-22,21.55405616760254,,,,,,,,
2011-09-23,21.42693519592285,,,,,,,,
2011-09-26,21.852806091308594,,,,,,,,
2011-09-27,22.110231399536133,,,,,,,,
2011-09-28,21.630338668823242,,,,,,,,
2011-09-29,21.944969177246094,,,,,,,,
2011-09-30,21.471424102783203,,,,,,,,
2011-10-03,20.79130744934082,,,,,,,,
2011-10-04,20.73092269897461,,,,,,,,
2011-10-05,20.826271057128906,,,,,,,,
2011-10-06,20.781766891479492,,,,,,,,
2011-10-07,20.943857192993164,,,,,,,,
2011-10-10,21.26167869567871,,,,,,,,
2011-10-11,21.229888916015625,,,,,,,,
2011-10-12,21.44599723815918,,,,,,,,
2011-10-13,21.420581817626953,,,,,,,,
2011-10-14,21.5635929107666,,,,,,,,
2011-10-17,21.293453216552734,,,,,,,,
2011-10-18,21.210819244384766,,,,,,,,
2011-10-19,21.302988052368164,,,,,,,,
2011-10-20,21.331594467163086,,,,,,,,
2011-10-21,21.671655654907227,,,,,,,,
2011-10-24,21.569950103759766,,,,,,,,
2011-10-25,21.277559280395508,,,,,,,,
2011-10-26,21.442832946777344,,,,,,,,
2011-10-27,21.792415618896484,,,,,,,,
2011-10-28,21.906831741333008,,,,,,,,
2011-10-31,21.712968826293945,,,,,,,,
2011-11-01,21.306167602539062,,,,,,,,
2011-11-02,21.538164138793945,,,,,,,,
2011-11-03,21.817842483520508,,,,,,,,
2011-11-04,21.541339874267578,,,,,,,,
2011-11-07,21.678007125854492,,,,,,,,
2011-11-08,21.817842483520508,,,,,,,,
2011-11-09,21.302988052368164,,,,,,,,
2011-11-10,21.417396545410156,,,,,,,,
2011-11-11,21.649394989013672,,,,,,,,
2011-11-14,21.544525146484375,,,,,,,,
2011-11-15,21.61126708984375,,,,,,,,
2011-11-16,21.2966365814209,,,,,,,,
2011-11-17,21.172683715820312,,,,,,,,
2011-11-18,21.417396545410156,,,,,,,,
2011-11-21,20.95974349975586,,,,,,,,
2011-11-22,20.966108322143555,,,,,,,,
2011-11-23,20.616514205932617,,,,,,,,
2011-11-25,20.575193405151367,,,,,,,,
2011-11-28,20.711854934692383,,,,,,,,
2011-11-29,21.188838958740234,,,,,,,,
2011-11-30,21.521760940551758,,,,,,,,
2011-12-01,21.39371109008789,,,,,,,,
2011-12-02,21.249650955200195,,,,,,,,
2011-12-05,21.22725486755371,,,,,,,,
2011-12-06,21.34569549560547,,,,,,,,
2011-12-07,21.37771224975586,,,,,,,,
2011-12-08,21.361703872680664,,,,,,,,
2011-12-09,21.630605697631836,,,,,,,,
2011-12-12,21.412919998168945,,,,,,,,
2011-12-13,21.281667709350586,,,,,,,,
2011-12-14,21.211244583129883,,,,,,,,
2011-12-15,21.412919998168945,,,,,,,,
2011-12-16,21.5889892578125,,,,,,,,
2011-12-19,21.566579818725586,,,,,,,,
2011-12-20,21.89630699157715,,,,,,,,
2011-12-21,22.270851135253906,,,,,,,,
2011-12-22,22.149200439453125,,,,,,,,
2011-12-23,22.389293670654297,,,,,,,,
2011-12-27,22.370088577270508,,,,,,,,
2011-12-28,22.25164222717285,,,,,,,,
2011-12-29,22.459726333618164,,,,,,,,
2011-12-30,22.398889541625977,,,,,,,,
2012-01-03,22.453311920166016,,,,,,,,
2012-01-04,22.31246566772461,,,,,,,,
2012-01-05,22.206830978393555,,,,,,,,
2012-01-06,22.065969467163086,,,,,,,,
2012-01-09,22.065969467163086,,,,,,,,
2012-01-10,22.197214126586914,,,,,,,,
2012-01-11,21.787466049194336,,,,,,,,
2012-01-12,21.630605697631836,,,,,,,,
2012-01-13,21.444931030273438,,,,,,,,
2012-01-17,21.560171127319336,,,,,,,,
2012-01-18,21.637006759643555,,,,,,,,
2012-01-19,21.592185974121094,,,,,,,,
2012-01-20,21.797067642211914,,,,,,,,
2012-01-23,21.93791389465332,,,,,,,,
2012-01-24,21.736242294311523,,,,,,,,
2012-01-25,21.905908584594727,,,,,,,,
2012-01-26,21.771451950073242,,,,,,,,
2012-01-27,21.5889892578125,,,,,,,,
2012-01-30,21.59539031982422,,,,,,,,
2012-01-31,21.617794036865234,,,,,,,,
2012-02-01,21.720233917236328,,,,,,,,
2012-02-02,21.713830947875977,,,,,,,,
2012-02-03,21.793859481811523,,,,,,,,
2012-02-06,21.77785873413086,,,,,,,,
2012-02-07,21.944320678710938,,,,,,,,
2012-02-08,21.873897552490234,,,,,,,,
2012-02-09,21.75865364074707,,,,,,,,
2012-02-10,21.749048233032227,,,,,,,,
2012-02-13,21.909114837646484,,,,,,,,
2012-02-14,22.05636978149414,,,,,,,,
2012-02-15,21.89630699157715,,,,,,,,
2012-02-16,22.043561935424805,,,,,,,,
2012-02-17,22.104385375976562,,,,,,,,
2012-02-21,22.030757904052734,,,,,,,,
2012-02-22,22.168405532836914,,,,,,,,
2012-02-23,22.145994186401367,,,,,,,,
2012-02-24,22.0883731842041,,,,,,,,
2012-02-27,22.03395652770996,,,,,,,,
2012-02-28,22.040361404418945,,,,,,,,
2012-02-29,22.36368751525879,,,,,,,,
2012-03-01,22.28044891357422,,,,,,,,
2012-03-02,22.145994186401367,,,,,,,,
2012-03-05,22.162006378173828,,,,,,,,
2012-03-06,22.011550903320312,,,,,,,,
2012-03-07,22.02115249633789,,,,,,,,
2012-03-08,22.174816131591797,,,,,,,,
2012-03-09,22.25164222717285,,,,,,,,
2012-03-12,22.456525802612305,,,,,,,,
2012-03-13,22.653226852416992,,,,,,,,
2012-03-14,22.64354705810547,,,,,,,,
2012-03-15,22.67902183532715,,,,,,,,
2012-03-16,22.624210357666016,,,,,,,,
2012-03-19,22.701595306396484,,,,,,,,
2012-03-20,22.762859344482422,,,,,,,,
2012-03-21,22.93376922607422,,,,,,,,
2012-03-22,23.030513763427734,,,,,,,,
2012-03-23,23.053070068359375,,,,,,,,
2012-03-26,23.1852970123291,,,,,,,,
2012-03-27,23.175622940063477,,,,,,,,
2012-03-28,23.43037223815918,,,,,,,,
2012-03-29,23.801206588745117,,,,,,,,
2012-03-30,23.865690231323242,,,,,,,,
2012-04-02,23.90761375427246,,,,,,,,
2012-04-03,23.785076141357422,,,,,,,,
2012-04-04,23.688337326049805,,,,,,,,
2012-04-05,23.69156265258789,,,,,,,,
2012-04-09,23.49808692932129,,,,,,,,
2012-04-10,23.22399139404297,,,,,,,,
2012-04-11,23.256235122680664,,,,,,,,
2012-04-12,23.28847885131836,,,,,,,,
2012-04-13,23.19819450378418,,,,,,,,
2012-04-16,23.35942268371582,,,,,,,,
2012-04-17,23.84634780883789,,,,,,,,
2012-04-18,23.91728401184082,,,,,,,,
2012-04-19,23.804428100585938,,,,,,,,
2012-04-20,23.904388427734375,,,,,,,,
2012-04-23,23.762502670288086,,,,,,,,
2012-04-24,23.901166915893555,,,,,,,,
2012-04-25,24.162355422973633,,,,,,,,
2012-04-26,24.41388702392578,,,,,,,,
2012-04-27,24.71055793762207,,,,,,,,
2012-04-30,24.610593795776367,,,,,,,,
2012-05-01,24.807294845581055,,,,,,,,
2012-05-02,24.881465911865234,,,,,,,,
2012-05-03,24.971744537353516,,,,,,,,
2012-05-04,24.82986831665039,,,,,,,,
2012-05-07,24.92015838623047,,,,,,,,
2012-05-08,24.875009536743164,,,,,,,,
2012-05-09,24.758928298950195,,,,,,,,
2012-05-10,24.962081909179688,,,,,,,,
2012-05-11,24.981426239013672,,,,,,,,
2012-05-14,24.78794288635254,,,,,,,,
2012-05-15,24.691205978393555,,,,,,,,
2012-05-16,24.61382484436035,,,,,,,,
2012-05-17,24.2236270904541,,,,,,,,
2012-05-18,23.878585815429688,,,,,,,,
2012-05-21,24.02693748474121,,,,,,,,
2012-05-22,23.92373275756836,,,,,,,,
2012-05-23,24.03982925415039,,,,,,,,
